Circuito,Ejecucion,Hellinger,Jensen-Shannon
pe_6_mqt.py,1,0.17990005052174746,0.1781182663952098
pe_6_mqt.py,2,0.4912974380551287,0.47229036272930125
grover_3_vq.py,1,0.1527414598688419,0.15063267991177387
grover_3_vq.py,2,0.16930585102757337,0.16385515841969153
dj_indep_5_mqt.py,1,0.13846131023340805,0.13752886244416448
dj_indep_5_mqt.py,2,0.08705503678071218,0.08659172521910087
qaoa_indep_4_mqt.py,1,0.10380042328566853,0.1030479261613285
qaoa_indep_4_mqt.py,2,0.08645108203542769,0.08613181437332129
vqe_indep_5_mqt.py,1,0.2472632441930727,0.23999206815288732
vqe_indep_5_mqt.py,2,0.1888892544997393,0.18504026844371294
pe_7_mqt.py,1,0.3862761208323733,0.37532461826395624
pe_7_mqt.py,2,0.20366653385221498,0.20224992333634226
vqe_indep_3_mqt.py,1,0.08574237481280335,0.08515627481464598
vqe_indep_3_mqt.py,2,0.11001389361104685,0.10895496777697587
adder_n10_vq.py,1,0.2929708193215004,0.27429021041537865
adder_n10_vq.py,2,0.19711639104307802,0.1821939152020526
